"","LEAID","NCESSCH","w.pct.frlunch","w.pct.black","w.pct.hisp","w.pct.female","sch.pct.frlunch","sch.pct.black","sch.pct.hisp","sch.pct.female","dtrct_size"
"1",600001,"060000109444",54.6762589928058,0.719424460431655,43.1654676258993,48.9208633093525,54.6762589928058,0.719424460431655,43.1654676258993,48.9208633093525,278
"2",600006,"060000608774",11.1386138613861,0.866336633663366,9.28217821782178,48.3910891089109,11.1386138613861,0.866336633663366,9.28217821782178,48.3910891089109,808
"3",600009,"060000908780",78.2894736842105,0,78.2894736842105,46.7105263157895,78.2894736842105,0,78.2894736842105,46.7105263157895,152
"4",600013,"060001308257",18.1356311278214,1.75870739992988,13.1260804913138,46.9147817256429,11.3259668508287,1.65745856353591,10.4972375690608,45.5801104972376,1086
"5",600013,"060001308553",18.1356311278214,1.75870739992988,13.1260804913138,46.9147817256429,24.945295404814,1.85995623632385,15.7549234135667,48.2494529540481,914
"6",600014,"060001409077",81.8884698949093,5.50684374749465,67.8530790177841,47.5698705645407,90.6046511627907,7.06976744186047,76.8372093023256,47.6279069767442,1075
"7",600014,"060001409676",81.8884698949093,5.50684374749465,67.8530790177841,47.5698705645407,79.1393826005613,4.8643592142189,61.3657623947615,47.33395696913,1069
"8",600014,"060001412103",81.8884698949093,5.50684374749465,67.8530790177841,47.5698705645407,75.9213759213759,4.58640458640459,65.3562653562654,47.7477477477477,1221
"9",600015,"060001509084",85.1851851851852,0,50,46.2962962962963,85.1851851851852,0,50,46.2962962962963,108
"10",600016,"060001609090",59.361203214843,7.007597783927,56.5883617245179,46.8325887256106,58.8336192109777,6.34648370497427,58.8336192109777,44.9399656946827,583
"11",600016,"060001609092",59.361203214843,7.007597783927,56.5883617245179,46.8325887256106,37.9596678529063,3.3214709371293,43.0604982206406,47.6868327402135,843
"12",600016,"060001609096",59.361203214843,7.007597783927,56.5883617245179,46.8325887256106,81.2903225806452,11.3548387096774,67.8709677419355,47.8709677419355,775
